Month,Development Costs,Operatinal Costs,Marketing Costs,Travelling Cost,Training Cost,Maintenance Cost,Expenses
Jan-23,107000,12000,10000,4000,6000,4000,Budget
Feb-23,107000,12000,5000,4000,6000,4000,Budget
Mar-23,108000,12000,5000,4000,6000,4000,Budget
Apr-23,107000,12000,10000,4000,6000,4000,Budget
May-23,111100,12000,4000,4000,6000,4000,Budget
Jun-23,111100,15000,4000,4000,8000,4000,Budget
Jul-23,110000,15000,8000,4000,8000,4000,Budget
Aug-23,117000,15000,6000,4000,8000,4000,Budget
Sep-23,118000,15000,3000,4000,8000,4000,Budget
Oct-23,110000,15000,10000,4000,8000,4000,Budget
Nov-23,117000,15000,3000,4000,8000,4000,Budget
Dec-23,117000,15000,7000,4000,8000,4000,Budget
Jan-23,106950,15600,9820,3200,5500,3200,Actual
Feb-23,109000,11698,3556,2300,6500,2800,Actual
Mar-23,108500,13453,6800,5300,0,7800,Actual
Apr-23,109900,15790,11400,2200,4000,5700,Actual
May-23,111760,11508,2900,1200,6000,4600,Actual
Jun-23,111760,15500,3500,4200,6500,5500,Actual
Jul-23,102000,14333,3000,2900,7500,4000,Actual
Aug-23,108100,16500,5800,4300,6000,3100,Actual
Sep-23,114070,10900,3000,2700,7000,2400,Actual
Oct-23,104040,17800,9800,3700,5500,1398,Actual
Nov-23,115555,16800,2900,4500,6000,5399,Actual
Dec-23,113000,14200,7200,4800,7500,4590,Actual
